File Name,Actor Folder,Duration (s)
03-01-06-01-01-02-09.wav,Actor_09,3.17
03-01-06-01-02-01-09.wav,Actor_09,3.14
03-01-06-01-02-02-09.wav,Actor_09,3.14
03-01-06-02-01-01-09.wav,Actor_09,3.24
03-01-06-02-01-02-09.wav,Actor_09,3.27
03-01-06-02-02-01-09.wav,Actor_09,3.24
03-01-06-02-02-02-09.wav,Actor_09,3.24
03-01-07-01-01-01-09.wav,Actor_09,3.4
03-01-07-01-01-02-09.wav,Actor_09,3.5
03-01-07-01-02-01-09.wav,Actor_09,3.47
03-01-07-01-02-02-09.wav,Actor_09,3.4
03-01-07-02-01-01-09.wav,Actor_09,3.64
03-01-07-02-01-02-09.wav,Actor_09,3.54
03-01-07-02-02-01-09.wav,Actor_09,3.57
03-01-07-02-02-02-09.wav,Actor_09,3.6
03-01-08-01-01-01-09.wav,Actor_09,3.07
03-01-08-01-01-02-09.wav,Actor_09,3.34
03-01-08-01-02-01-09.wav,Actor_09,3.44
03-01-08-01-02-02-09.wav,Actor_09,3.44
03-01-08-02-01-01-09.wav,Actor_09,3.3
03-01-08-02-01-02-09.wav,Actor_09,3.27
03-01-08-02-02-01-09.wav,Actor_09,3.4
03-01-08-02-02-02-09.wav,Actor_09,3.44
03-01-01-01-01-01-10.wav,Actor_10,3.54
03-01-01-01-01-02-10.wav,Actor_10,3.84
03-01-01-01-02-01-10.wav,Actor_10,3.74
03-01-01-01-02-02-10.wav,Actor_10,3.67
03-01-02-01-01-01-10.wav,Actor_10,3.57
03-01-02-01-01-02-10.wav,Actor_10,3.6
03-01-02-01-02-01-10.wav,Actor_10,3.64
03-01-02-01-02-02-10.wav,Actor_10,3.7
03-01-02-02-01-01-10.wav,Actor_10,3.74
03-01-02-02-01-02-10.wav,Actor_10,3.74
03-01-02-02-02-01-10.wav,Actor_10,3.8
03-01-02-02-02-02-10.wav,Actor_10,3.84
03-01-03-01-01-01-10.wav,Actor_10,3.5
03-01-03-01-01-02-10.wav,Actor_10,3.47
03-01-03-01-02-01-10.wav,Actor_10,3.3
03-01-03-01-02-02-10.wav,Actor_10,3.34
03-01-03-02-01-01-10.wav,Actor_10,3.84
03-01-03-02-01-02-10.wav,Actor_10,3.5
03-01-03-02-02-01-10.wav,Actor_10,3.74
03-01-03-02-02-02-10.wav,Actor_10,3.97
03-01-04-01-01-01-10.wav,Actor_10,3.3
03-01-04-01-01-02-10.wav,Actor_10,3.47
03-01-04-01-02-01-10.wav,Actor_10,3.54
03-01-04-01-02-02-10.wav,Actor_10,3.8
03-01-04-02-01-01-10.wav,Actor_10,3.5
03-01-04-02-01-02-10.wav,Actor_10,3.57
03-01-04-02-02-01-10.wav,Actor_10,3.67
03-01-04-02-02-02-10.wav,Actor_10,3.57
03-01-05-01-01-01-10.wav,Actor_10,3.9
03-01-05-01-01-02-10.wav,Actor_10,4.0
03-01-05-01-02-01-10.wav,Actor_10,4.1
03-01-05-01-02-02-10.wav,Actor_10,4.14
03-01-05-02-01-01-10.wav,Actor_10,4.17
03-01-05-02-01-02-10.wav,Actor_10,4.47
03-01-05-02-02-01-10.wav,Actor_10,3.87
03-01-05-02-02-02-10.wav,Actor_10,4.14
03-01-06-01-01-01-10.wav,Actor_10,3.4
03-01-06-01-01-02-10.wav,Actor_10,3.3
03-01-06-01-02-01-10.wav,Actor_10,3.54
03-01-06-01-02-02-10.wav,Actor_10,3.44
03-01-06-02-01-01-10.wav,Actor_10,3.5
03-01-06-02-01-02-10.wav,Actor_10,3.7
03-01-06-02-02-01-10.wav,Actor_10,3.8
03-01-06-02-02-02-10.wav,Actor_10,3.87
03-01-07-01-01-01-10.wav,Actor_10,3.7
03-01-07-01-01-02-10.wav,Actor_10,4.2
03-01-07-01-02-01-10.wav,Actor_10,3.87
03-01-07-01-02-02-10.wav,Actor_10,4.27
03-01-07-02-01-01-10.wav,Actor_10,4.67
03-01-07-02-01-02-10.wav,Actor_10,4.54
03-01-07-02-02-01-10.wav,Actor_10,4.2
03-01-07-02-02-02-10.wav,Actor_10,4.87
03-01-08-01-01-01-10.wav,Actor_10,3.24
03-01-08-01-01-02-10.wav,Actor_10,3.4
03-01-08-01-02-01-10.wav,Actor_10,3.5
03-01-08-01-02-02-10.wav,Actor_10,3.47
03-01-08-02-01-01-10.wav,Actor_10,3.5
03-01-08-02-01-02-10.wav,Actor_10,3.4
03-01-08-02-02-01-10.wav,Actor_10,3.64
03-01-08-02-02-02-10.wav,Actor_10,3.5
03-01-01-01-01-01-11.wav,Actor_11,3.14
03-01-01-01-01-02-11.wav,Actor_11,3.1
03-01-01-01-02-01-11.wav,Actor_11,3.2
03-01-01-01-02-02-11.wav,Actor_11,3.17
03-01-02-01-01-01-11.wav,Actor_11,3.27
03-01-02-01-01-02-11.wav,Actor_11,3.34
03-01-02-01-02-01-11.wav,Actor_11,3.34
03-01-02-01-02-02-11.wav,Actor_11,3.67
03-01-02-02-01-01-11.wav,Actor_11,3.84
03-01-02-02-01-02-11.wav,Actor_11,3.74
03-01-02-02-02-01-11.wav,Actor_11,3.77
03-01-02-02-02-02-11.wav,Actor_11,3.84
03-01-03-01-01-01-11.wav,Actor_11,3.1
03-01-03-01-01-02-11.wav,Actor_11,3.2
03-01-03-01-02-01-11.wav,Actor_11,3.17
03-01-03-01-02-02-11.wav,Actor_11,3.24
03-01-03-02-01-01-11.wav,Actor_11,4.04
03-01-03-02-01-02-11.wav,Actor_11,3.64
03-01-03-02-02-01-11.wav,Actor_11,3.87
03-01-03-02-02-02-11.wav,Actor_11,3.5
03-01-04-01-01-01-11.wav,Actor_11,3.34
03-01-04-01-01-02-11.wav,Actor_11,3.6
03-01-04-01-02-01-11.wav,Actor_11,3.54
03-01-04-01-02-02-11.wav,Actor_11,3.44
03-01-04-02-01-01-11.wav,Actor_11,3.34
03-01-04-02-01-02-11.wav,Actor_11,3.6
03-01-04-02-02-01-11.wav,Actor_11,3.37
03-01-04-02-02-02-11.wav,Actor_11,3.34
03-01-05-01-01-01-11.wav,Actor_11,3.6
03-01-05-01-01-02-11.wav,Actor_11,3.47
03-01-05-01-02-01-11.wav,Actor_11,3.47
03-01-05-01-02-02-11.wav,Actor_11,3.74
03-01-05-02-01-01-11.wav,Actor_11,3.54
03-01-05-02-01-02-11.wav,Actor_11,3.97
03-01-05-02-02-01-11.wav,Actor_11,3.94
03-01-05-02-02-02-11.wav,Actor_11,3.77
03-01-06-01-01-01-11.wav,Actor_11,3.47
03-01-06-01-01-02-11.wav,Actor_11,3.5
03-01-06-01-02-01-11.wav,Actor_11,3.17
03-01-06-01-02-02-11.wav,Actor_11,3.2
03-01-06-02-01-01-11.wav,Actor_11,3.2
03-01-06-02-01-02-11.wav,Actor_11,3.2
03-01-06-02-02-01-11.wav,Actor_11,3.07
03-01-06-02-02-02-11.wav,Actor_11,3.14
03-01-07-01-01-01-11.wav,Actor_11,3.67
03-01-07-01-01-02-11.wav,Actor_11,3.6
03-01-07-01-02-01-11.wav,Actor_11,3.47
03-01-07-01-02-02-11.wav,Actor_11,3.67
03-01-07-02-01-01-11.wav,Actor_11,3.8
03-01-07-02-01-02-11.wav,Actor_11,3.8
03-01-07-02-02-01-11.wav,Actor_11,3.74
03-01-07-02-02-02-11.wav,Actor_11,3.74
03-01-08-01-01-01-11.wav,Actor_11,3.07
03-01-08-01-01-02-11.wav,Actor_11,3.14
03-01-08-01-02-01-11.wav,Actor_11,3.17
03-01-08-01-02-02-11.wav,Actor_11,2.97
03-01-08-02-01-01-11.wav,Actor_11,3.07
03-01-08-02-01-02-11.wav,Actor_11,3.1
03-01-08-02-02-01-11.wav,Actor_11,3.07
03-01-08-02-02-02-11.wav,Actor_11,3.07
03-01-01-01-01-01-12.wav,Actor_12,3.64
03-01-01-01-01-02-12.wav,Actor_12,3.54
03-01-01-01-02-01-12.wav,Actor_12,3.6
03-01-01-01-02-02-12.wav,Actor_12,3.64
03-01-02-01-01-01-12.wav,Actor_12,3.87
03-01-02-01-01-02-12.wav,Actor_12,3.77
03-01-02-01-02-01-12.wav,Actor_12,3.77
03-01-02-01-02-02-12.wav,Actor_12,3.67
03-01-02-02-01-01-12.wav,Actor_12,3.97
03-01-02-02-01-02-12.wav,Actor_12,3.77
03-01-02-02-02-01-12.wav,Actor_12,3.74
03-01-02-02-02-02-12.wav,Actor_12,3.8
03-01-03-01-01-01-12.wav,Actor_12,3.7
03-01-03-01-01-02-12.wav,Actor_12,3.74
03-01-03-01-02-01-12.wav,Actor_12,3.5
03-01-03-01-02-02-12.wav,Actor_12,3.74
03-01-03-02-01-01-12.wav,Actor_12,4.2
03-01-03-02-01-02-12.wav,Actor_12,4.14
03-01-03-02-02-01-12.wav,Actor_12,3.9
03-01-03-02-02-02-12.wav,Actor_12,3.97
03-01-04-01-01-01-12.wav,Actor_12,3.67
03-01-04-01-01-02-12.wav,Actor_12,3.6
03-01-04-01-02-01-12.wav,Actor_12,3.67
03-01-04-01-02-02-12.wav,Actor_12,3.57
03-01-04-02-01-01-12.wav,Actor_12,3.87
03-01-04-02-01-02-12.wav,Actor_12,3.77
03-01-04-02-02-01-12.wav,Actor_12,3.8
03-01-04-02-02-02-12.wav,Actor_12,3.87
03-01-05-01-01-01-12.wav,Actor_12,4.27
03-01-05-01-01-02-12.wav,Actor_12,3.97
03-01-05-01-02-01-12.wav,Actor_12,3.74
03-01-05-01-02-02-12.wav,Actor_12,4.14
03-01-05-02-01-01-12.wav,Actor_12,3.64
03-01-05-02-01-02-12.wav,Actor_12,3.67
03-01-05-02-02-01-12.wav,Actor_12,3.8
03-01-05-02-02-02-12.wav,Actor_12,3.84
03-01-06-01-01-01-12.wav,Actor_12,3.4
03-01-06-01-01-02-12.wav,Actor_12,3.5
03-01-06-01-02-01-12.wav,Actor_12,3.37
03-01-06-01-02-02-12.wav,Actor_12,3.2
03-01-06-02-01-01-12.wav,Actor_12,3.74
03-01-06-02-01-02-12.wav,Actor_12,3.7
03-01-06-02-02-01-12.wav,Actor_12,3.47
03-01-06-02-02-02-12.wav,Actor_12,3.67
03-01-07-01-01-01-12.wav,Actor_12,3.74
03-01-07-01-01-02-12.wav,Actor_12,3.7
03-01-07-01-02-01-12.wav,Actor_12,3.6
03-01-07-01-02-02-12.wav,Actor_12,3.7
03-01-07-02-01-01-12.wav,Actor_12,3.97
03-01-07-02-01-02-12.wav,Actor_12,4.54
03-01-07-02-02-01-12.wav,Actor_12,4.2
03-01-07-02-02-02-12.wav,Actor_12,3.97
03-01-08-01-01-01-12.wav,Actor_12,3.54
03-01-08-01-01-02-12.wav,Actor_12,3.64
03-01-08-01-02-01-12.wav,Actor_12,3.5
03-01-08-01-02-02-12.wav,Actor_12,3.6
03-01-08-02-01-01-12.wav,Actor_12,3.7
03-01-08-02-01-02-12.wav,Actor_12,3.74
03-01-08-02-02-01-12.wav,Actor_12,3.74
03-01-08-02-02-02-12.wav,Actor_12,3.67
03-01-01-01-01-01-13.wav,Actor_13,3.17
03-01-01-01-01-02-13.wav,Actor_13,3.2
03-01-01-01-02-01-13.wav,Actor_13,3.07
03-01-01-01-02-02-13.wav,Actor_13,3.14
03-01-02-01-01-01-13.wav,Actor_13,3.3
03-01-02-01-01-02-13.wav,Actor_13,3.17
03-01-02-01-02-01-13.wav,Actor_13,3.14
03-01-02-01-02-02-13.wav,Actor_13,2.94
03-01-02-02-01-01-13.wav,Actor_13,3.14
03-01-02-02-01-02-13.wav,Actor_13,3.2
03-01-02-02-02-01-13.wav,Actor_13,3.0
03-01-02-02-02-02-13.wav,Actor_13,3.04
03-01-03-01-01-01-13.wav,Actor_13,3.24
03-01-03-01-01-02-13.wav,Actor_13,3.2
03-01-03-01-02-01-13.wav,Actor_13,3.14
03-01-03-01-02-02-13.wav,Actor_13,3.2
03-01-03-02-01-01-13.wav,Actor_13,3.44
03-01-03-02-01-02-13.wav,Actor_13,3.6
03-01-03-02-02-01-13.wav,Actor_13,3.37
03-01-03-02-02-02-13.wav,Actor_13,3.34
03-01-04-01-01-01-13.wav,Actor_13,3.57
03-01-04-01-01-02-13.wav,Actor_13,3.54
03-01-04-01-02-01-13.wav,Actor_13,3.44
03-01-04-01-02-02-13.wav,Actor_13,3.37
03-01-04-02-01-01-13.wav,Actor_13,3.34
03-01-04-02-01-02-13.wav,Actor_13,3.3
03-01-04-02-02-01-13.wav,Actor_13,3.44
03-01-04-02-02-02-13.wav,Actor_13,3.2
03-01-05-01-01-01-13.wav,Actor_13,3.44
03-01-05-01-01-02-13.wav,Actor_13,3.54
03-01-05-01-02-01-13.wav,Actor_13,3.6
03-01-05-01-02-02-13.wav,Actor_13,3.37
03-01-05-02-01-01-13.wav,Actor_13,3.67
03-01-05-02-01-02-13.wav,Actor_13,4.27
03-01-05-02-02-01-13.wav,Actor_13,3.57
03-01-05-02-02-02-13.wav,Actor_13,4.17
03-01-06-01-01-01-13.wav,Actor_13,3.14
03-01-06-01-01-02-13.wav,Actor_13,3.17
03-01-06-01-02-01-13.wav,Actor_13,3.2
03-01-06-01-02-02-13.wav,Actor_13,3.24
03-01-06-02-01-01-13.wav,Actor_13,3.37
03-01-06-02-01-02-13.wav,Actor_13,3.27
03-01-06-02-02-01-13.wav,Actor_13,3.5
03-01-06-02-02-02-13.wav,Actor_13,3.2
03-01-07-01-01-01-13.wav,Actor_13,3.14
03-01-07-01-01-02-13.wav,Actor_13,3.17
03-01-07-01-02-01-13.wav,Actor_13,3.27
03-01-07-01-02-02-13.wav,Actor_13,3.24
03-01-07-02-01-01-13.wav,Actor_13,3.4
03-01-07-02-01-02-13.wav,Actor_13,3.7
03-01-07-02-02-01-13.wav,Actor_13,3.4
03-01-07-02-02-02-13.wav,Actor_13,3.44
03-01-08-01-01-01-13.wav,Actor_13,3.4
03-01-08-01-01-02-13.wav,Actor_13,3.14
03-01-08-01-02-01-13.wav,Actor_13,3.14
03-01-08-01-02-02-13.wav,Actor_13,3.04
03-01-08-02-01-01-13.wav,Actor_13,3.34
03-01-08-02-01-02-13.wav,Actor_13,3.3
03-01-08-02-02-01-13.wav,Actor_13,3.34
03-01-08-02-02-02-13.wav,Actor_13,3.3
03-01-01-01-01-01-14.wav,Actor_14,3.47
03-01-01-01-01-02-14.wav,Actor_14,3.34
03-01-01-01-02-01-14.wav,Actor_14,3.47
03-01-01-01-02-02-14.wav,Actor_14,3.57
03-01-02-01-01-01-14.wav,Actor_14,3.74
03-01-02-01-01-02-14.wav,Actor_14,3.57
03-01-02-01-02-01-14.wav,Actor_14,3.4
03-01-02-01-02-02-14.wav,Actor_14,3.5
03-01-02-02-01-01-14.wav,Actor_14,3.87
03-01-02-02-01-02-14.wav,Actor_14,3.9
03-01-02-02-02-01-14.wav,Actor_14,3.74
03-01-02-02-02-02-14.wav,Actor_14,3.77
03-01-03-01-01-01-14.wav,Actor_14,3.7
03-01-03-01-01-02-14.wav,Actor_14,3.67
03-01-03-01-02-01-14.wav,Actor_14,3.4
03-01-03-01-02-02-14.wav,Actor_14,3.47
03-01-03-02-01-01-14.wav,Actor_14,3.77
03-01-03-02-01-02-14.wav,Actor_14,3.74
03-01-03-02-02-01-14.wav,Actor_14,3.84
03-01-03-02-02-02-14.wav,Actor_14,3.74
03-01-04-01-01-01-14.wav,Actor_14,3.74
03-01-04-01-01-02-14.wav,Actor_14,3.6
03-01-04-01-02-01-14.wav,Actor_14,3.6
03-01-04-01-02-02-14.wav,Actor_14,3.54
03-01-04-02-01-01-14.wav,Actor_14,3.87
03-01-04-02-01-02-14.wav,Actor_14,3.67
03-01-04-02-02-01-14.wav,Actor_14,3.67
03-01-04-02-02-02-14.wav,Actor_14,3.9
03-01-05-01-01-01-14.wav,Actor_14,3.6
03-01-05-01-01-02-14.wav,Actor_14,3.7
03-01-05-01-02-01-14.wav,Actor_14,3.74
03-01-05-01-02-02-14.wav,Actor_14,3.9
03-01-05-02-01-01-14.wav,Actor_14,4.27
03-01-05-02-01-02-14.wav,Actor_14,4.37
03-01-05-02-02-01-14.wav,Actor_14,4.17
03-01-05-02-02-02-14.wav,Actor_14,4.4
03-01-06-01-01-01-14.wav,Actor_14,3.37
03-01-06-01-01-02-14.wav,Actor_14,3.57
03-01-06-01-02-01-14.wav,Actor_14,3.37
03-01-06-01-02-02-14.wav,Actor_14,3.37
03-01-06-02-01-01-14.wav,Actor_14,3.37
03-01-06-02-01-02-14.wav,Actor_14,3.4
03-01-06-02-02-01-14.wav,Actor_14,3.5
03-01-06-02-02-02-14.wav,Actor_14,3.47
03-01-07-01-01-01-14.wav,Actor_14,3.77
03-01-07-01-01-02-14.wav,Actor_14,3.64
03-01-07-01-02-01-14.wav,Actor_14,3.74
03-01-07-01-02-02-14.wav,Actor_14,3.77
03-01-07-02-01-01-14.wav,Actor_14,3.94
03-01-07-02-01-02-14.wav,Actor_14,3.74
03-01-07-02-02-01-14.wav,Actor_14,3.67
03-01-07-02-02-02-14.wav,Actor_14,3.8
03-01-08-01-01-01-14.wav,Actor_14,3.64
03-01-08-01-01-02-14.wav,Actor_14,3.57
03-01-08-01-02-01-14.wav,Actor_14,3.2
03-01-08-01-02-02-14.wav,Actor_14,3.3
03-01-08-02-01-01-14.wav,Actor_14,3.97
03-01-08-02-01-02-14.wav,Actor_14,3.7
03-01-08-02-02-01-14.wav,Actor_14,3.7
03-01-08-02-02-02-14.wav,Actor_14,3.74
03-01-01-01-01-01-15.wav,Actor_15,3.37
03-01-01-01-01-02-15.wav,Actor_15,3.44
03-01-01-01-02-01-15.wav,Actor_15,3.44
03-01-01-01-02-02-15.wav,Actor_15,3.4
03-01-02-01-01-01-15.wav,Actor_15,3.57
03-01-02-01-01-02-15.wav,Actor_15,3.57
03-01-02-01-02-01-15.wav,Actor_15,3.74
03-01-02-01-02-02-15.wav,Actor_15,3.57
03-01-02-02-01-01-15.wav,Actor_15,3.67
03-01-02-02-01-02-15.wav,Actor_15,3.8
03-01-02-02-02-01-15.wav,Actor_15,3.94
03-01-02-02-02-02-15.wav,Actor_15,3.6
03-01-03-01-01-01-15.wav,Actor_15,3.4
03-01-03-01-01-02-15.wav,Actor_15,3.34
03-01-03-01-02-01-15.wav,Actor_15,3.34
03-01-03-01-02-02-15.wav,Actor_15,3.44
03-01-03-02-01-01-15.wav,Actor_15,3.57
03-01-03-02-01-02-15.wav,Actor_15,3.47
03-01-03-02-02-01-15.wav,Actor_15,3.8
03-01-03-02-02-02-15.wav,Actor_15,3.37
03-01-04-01-01-01-15.wav,Actor_15,3.5
03-01-04-01-01-02-15.wav,Actor_15,3.3
03-01-04-01-02-01-15.wav,Actor_15,3.3
03-01-04-01-02-02-15.wav,Actor_15,3.37
03-01-04-02-01-01-15.wav,Actor_15,3.27
03-01-04-02-01-02-15.wav,Actor_15,3.4
03-01-04-02-02-01-15.wav,Actor_15,3.54
03-01-04-02-02-02-15.wav,Actor_15,3.44
03-01-05-01-01-01-15.wav,Actor_15,3.64
03-01-05-01-01-02-15.wav,Actor_15,3.6
03-01-05-01-02-01-15.wav,Actor_15,3.7
03-01-05-01-02-02-15.wav,Actor_15,3.54
03-01-05-02-01-01-15.wav,Actor_15,3.54
03-01-05-02-01-02-15.wav,Actor_15,3.74
03-01-05-02-02-01-15.wav,Actor_15,3.47
03-01-05-02-02-02-15.wav,Actor_15,3.6
03-01-06-01-01-01-15.wav,Actor_15,3.3
03-01-06-01-01-02-15.wav,Actor_15,3.3
03-01-06-01-02-01-15.wav,Actor_15,3.27
03-01-06-01-02-02-15.wav,Actor_15,3.3
03-01-06-02-01-01-15.wav,Actor_15,3.34
03-01-06-02-01-02-15.wav,Actor_15,3.47
03-01-06-02-02-01-15.wav,Actor_15,3.37
03-01-06-02-02-02-15.wav,Actor_15,3.5
03-01-07-01-01-01-15.wav,Actor_15,3.74
03-01-07-01-01-02-15.wav,Actor_15,3.64
03-01-07-01-02-01-15.wav,Actor_15,3.67
03-01-07-01-02-02-15.wav,Actor_15,4.07
03-01-07-02-01-01-15.wav,Actor_15,3.7
03-01-07-02-01-02-15.wav,Actor_15,3.37
03-01-07-02-02-01-15.wav,Actor_15,3.3
03-01-07-02-02-02-15.wav,Actor_15,3.47
03-01-08-01-01-01-15.wav,Actor_15,3.64
03-01-08-01-01-02-15.wav,Actor_15,3.44
03-01-08-01-02-01-15.wav,Actor_15,3.7
03-01-08-01-02-02-15.wav,Actor_15,3.37
03-01-08-02-01-01-15.wav,Actor_15,3.37
03-01-08-02-01-02-15.wav,Actor_15,3.3
03-01-08-02-02-01-15.wav,Actor_15,3.2
03-01-08-02-02-02-15.wav,Actor_15,3.34
03-01-01-01-01-01-16.wav,Actor_16,3.74
03-01-01-01-01-02-16.wav,Actor_16,3.74
03-01-01-01-02-01-16.wav,Actor_16,3.6
03-01-01-01-02-02-16.wav,Actor_16,3.57
03-01-02-01-01-01-16.wav,Actor_16,3.7
03-01-02-01-01-02-16.wav,Actor_16,3.87
03-01-02-01-02-01-16.wav,Actor_16,3.8
03-01-02-01-02-02-16.wav,Actor_16,3.67
03-01-02-02-01-01-16.wav,Actor_16,3.87
03-01-02-02-01-02-16.wav,Actor_16,3.94
03-01-02-02-02-01-16.wav,Actor_16,3.8
03-01-02-02-02-02-16.wav,Actor_16,3.8
03-01-03-01-01-01-16.wav,Actor_16,3.7
03-01-03-01-01-02-16.wav,Actor_16,3.67
03-01-03-01-02-01-16.wav,Actor_16,3.74
03-01-03-01-02-02-16.wav,Actor_16,3.67
03-01-03-02-01-01-16.wav,Actor_16,3.77
03-01-03-02-01-02-16.wav,Actor_16,3.57
03-01-03-02-02-01-16.wav,Actor_16,3.77
03-01-03-02-02-02-16.wav,Actor_16,3.8
03-01-04-01-01-01-16.wav,Actor_16,3.57
03-01-04-01-01-02-16.wav,Actor_16,3.64
03-01-04-01-02-01-16.wav,Actor_16,3.4
03-01-04-01-02-02-16.wav,Actor_16,3.5
03-01-04-02-01-01-16.wav,Actor_16,3.74
03-01-04-02-01-02-16.wav,Actor_16,3.8
03-01-04-02-02-01-16.wav,Actor_16,3.87
03-01-04-02-02-02-16.wav,Actor_16,3.74
03-01-05-01-01-01-16.wav,Actor_16,3.97
03-01-05-01-01-02-16.wav,Actor_16,4.0
03-01-05-01-02-01-16.wav,Actor_16,3.9
03-01-05-01-02-02-16.wav,Actor_16,3.9
03-01-05-02-01-01-16.wav,Actor_16,3.97
03-01-05-02-01-02-16.wav,Actor_16,3.74
03-01-05-02-02-01-16.wav,Actor_16,3.8
03-01-05-02-02-02-16.wav,Actor_16,4.07
03-01-06-01-01-01-16.wav,Actor_16,3.7
03-01-06-01-01-02-16.wav,Actor_16,3.5
03-01-06-01-02-01-16.wav,Actor_16,3.64
03-01-06-01-02-02-16.wav,Actor_16,3.57
03-01-06-02-01-01-16.wav,Actor_16,3.74
03-01-06-02-01-02-16.wav,Actor_16,3.74
03-01-06-02-02-01-16.wav,Actor_16,3.54
03-01-06-02-02-02-16.wav,Actor_16,3.5
03-01-07-01-01-01-16.wav,Actor_16,3.77
03-01-07-01-01-02-16.wav,Actor_16,3.74
03-01-07-01-02-01-16.wav,Actor_16,3.47
03-01-07-01-02-02-16.wav,Actor_16,3.57
03-01-07-02-01-01-16.wav,Actor_16,4.27
03-01-07-02-01-02-16.wav,Actor_16,4.24
03-01-07-02-02-01-16.wav,Actor_16,4.14
03-01-07-02-02-02-16.wav,Actor_16,4.14
03-01-08-01-01-01-16.wav,Actor_16,3.54
03-01-08-01-01-02-16.wav,Actor_16,3.44
03-01-08-01-02-01-16.wav,Actor_16,3.5
03-01-08-01-02-02-16.wav,Actor_16,3.44
03-01-08-02-01-01-16.wav,Actor_16,3.54
03-01-08-02-01-02-16.wav,Actor_16,3.54
03-01-08-02-02-01-16.wav,Actor_16,3.57
03-01-08-02-02-02-16.wav,Actor_16,3.57
03-01-01-01-01-01-17.wav,Actor_17,3.84
03-01-01-01-01-02-17.wav,Actor_17,3.5
03-01-01-01-02-01-17.wav,Actor_17,3.5
03-01-01-01-02-02-17.wav,Actor_17,3.47
03-01-02-01-01-01-17.wav,Actor_17,3.5
03-01-02-01-01-02-17.wav,Actor_17,3.54
03-01-02-01-02-01-17.wav,Actor_17,3.74
03-01-02-01-02-02-17.wav,Actor_17,3.77
03-01-02-02-01-01-17.wav,Actor_17,3.87
03-01-02-02-01-02-17.wav,Actor_17,3.6
03-01-02-02-02-01-17.wav,Actor_17,3.84
03-01-02-02-02-02-17.wav,Actor_17,3.54
03-01-03-01-01-01-17.wav,Actor_17,3.47
03-01-03-01-01-02-17.wav,Actor_17,3.54
03-01-03-01-02-01-17.wav,Actor_17,3.47
03-01-03-01-02-02-17.wav,Actor_17,3.54
03-01-03-02-01-01-17.wav,Actor_17,3.74
03-01-03-02-01-02-17.wav,Actor_17,4.1
03-01-03-02-02-01-17.wav,Actor_17,3.74
03-01-03-02-02-02-17.wav,Actor_17,3.8
03-01-04-01-01-01-17.wav,Actor_17,3.67
03-01-04-01-01-02-17.wav,Actor_17,3.5
03-01-04-01-02-01-17.wav,Actor_17,3.57
03-01-04-01-02-02-17.wav,Actor_17,3.6
03-01-04-02-01-01-17.wav,Actor_17,3.67
03-01-04-02-01-02-17.wav,Actor_17,3.7
03-01-04-02-02-01-17.wav,Actor_17,3.6
03-01-04-02-02-02-17.wav,Actor_17,3.57
03-01-05-01-01-01-17.wav,Actor_17,3.47
03-01-05-01-01-02-17.wav,Actor_17,3.7
03-01-05-01-02-01-17.wav,Actor_17,3.6
03-01-05-01-02-02-17.wav,Actor_17,3.54
03-01-05-02-01-01-17.wav,Actor_17,3.5
03-01-05-02-01-02-17.wav,Actor_17,3.74
03-01-05-02-02-01-17.wav,Actor_17,3.64
03-01-05-02-02-02-17.wav,Actor_17,3.8
03-01-06-01-01-01-17.wav,Actor_17,3.47
03-01-06-01-01-02-17.wav,Actor_17,3.5
03-01-06-01-02-01-17.wav,Actor_17,3.54
03-01-06-01-02-02-17.wav,Actor_17,3.64
03-01-06-02-01-01-17.wav,Actor_17,3.7
03-01-06-02-01-02-17.wav,Actor_17,3.74
03-01-06-02-02-01-17.wav,Actor_17,3.67
03-01-06-02-02-02-17.wav,Actor_17,3.84
03-01-07-01-01-01-17.wav,Actor_17,3.84
03-01-07-01-01-02-17.wav,Actor_17,3.7
03-01-07-01-02-01-17.wav,Actor_17,3.57
03-01-07-01-02-02-17.wav,Actor_17,3.5
03-01-07-02-01-01-17.wav,Actor_17,4.2
03-01-07-02-01-02-17.wav,Actor_17,4.17
03-01-07-02-02-01-17.wav,Actor_17,4.47
03-01-07-02-02-02-17.wav,Actor_17,4.6
03-01-08-01-01-01-17.wav,Actor_17,3.4
03-01-08-01-01-02-17.wav,Actor_17,3.64
03-01-08-01-02-01-17.wav,Actor_17,3.37
03-01-08-01-02-02-17.wav,Actor_17,3.44
03-01-08-02-01-01-17.wav,Actor_17,3.54
03-01-08-02-01-02-17.wav,Actor_17,3.67
03-01-08-02-02-01-17.wav,Actor_17,3.44
03-01-08-02-02-02-17.wav,Actor_17,3.54
03-01-01-01-01-01-18.wav,Actor_18,3.47
03-01-01-01-01-02-18.wav,Actor_18,3.54
03-01-01-01-02-01-18.wav,Actor_18,3.47
03-01-01-01-02-02-18.wav,Actor_18,3.47
03-01-02-01-01-01-18.wav,Actor_18,3.47
03-01-02-01-01-02-18.wav,Actor_18,3.4
03-01-02-01-02-01-18.wav,Actor_18,3.64
03-01-02-01-02-02-18.wav,Actor_18,3.5
03-01-02-02-01-01-18.wav,Actor_18,3.6
03-01-02-02-01-02-18.wav,Actor_18,3.6
03-01-02-02-02-01-18.wav,Actor_18,3.6
03-01-02-02-02-02-18.wav,Actor_18,3.6
03-01-03-01-01-01-18.wav,Actor_18,3.4
03-01-03-01-01-02-18.wav,Actor_18,3.37
